sample_id	ENG_z	SYN_cof_z	SYN_carb_z	BA_z	TRP_z	PROT_z	MUC_z	HIS_z	TMA_z	UREM_z	IRON_z	LPS_z	ETU_z	HYS_z	ENG_tier	SYN_cof_class	SYN_carb_class	BA_class	TRP_class	PROT_class	MUC_class	HIS_class	TMA_class	UREM_class	IRON_class	LPS_class	ETU_class	HYS_class	cell_3D
sample_185	-0.28711720393076523	-0.9050557640956046	0.263404143671555	-0.24168250339372002	-0.9026067292539535	0.337784443243049	1.9789055643502864	0.5513613340357231	-1.0679316072023308	0.9927220145017446	-0.1278714331609865	0.27248143118837576	0.741303974827698	-0.3621975685787523	T3_ALTERED	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_LOW	PROT_MID	MUC_HIGH	HIS_HIGH	TMA_LOW	UREM_HIGH	IRON_MID	LPS_MID	ETU_HIGH	HYS_LOW	T3_ALTERED × SYN_FRAGILE × SYN_carb_PARTIAL
sample_186	-1.6730461544134292	-1.8233314723271017	0.2506763561382741	-2.0905095380119127	-1.0911395579254803	0.17617554840626656	0.4360337128405391	-0.503491546352286	1.9243851895587651	1.0818912404759577	-0.5236371898330088	0.9393171473353575	-0.12564941191007556	1.2613960507750408	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_LOW	PROT_MID	MUC_MID	HIS_LOW	TMA_HIGH	UREM_HIGH	IRON_LOW	LPS_HIGH	ETU_MID	HYS_HIGH	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_PARTIAL
sample_187	-0.34532952225283714	0.11874665859342674	-1.3804031614858605	-0.09790797939315919	1.4282870682879139	-0.18784382706546218	0.462618991762818	0.5773007848490926	0.8028477846420293	-0.44842308005870474	1.0237109554366262	0.9594859587061191	-0.6769319144957484	0.07250296963250218	T3_ALTERED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_MID	TRP_HIGH	PROT_MID	MUC_HIGH	HIS_HIGH	TMA_HIGH	UREM_LOW	IRON_HIGH	LPS_HIGH	ETU_LOW	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_188	1.328380493662653	1.1200063522723172	0.9187262452761162	1.0964175284875661	0.14197940536345835	0.9370760807101937	1.3071881274143071	-0.04977248667294957	-1.0880107303418443	0.01879570704925735	0.36718016092577616	-1.5180754107942138	-0.5547175008059686	-0.3959795704959874	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_MID	PROT_HIGH	MUC_HIGH	HIS_MID	TMA_LOW	UREM_MID	IRON_MID	LPS_LOW	ETU_LOW	HYS_LOW	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_189	0.9855813621414686	1.1524575173327192	0.4939399157423275	1.108889913157979	0.9251364555702836	0.20646623220138227	1.5378866044589747	-0.09566675591457845	-0.1908230779515398	-0.9036563665460006	0.6851266355212065	-0.3829958093820094	0.9273491028976409	-1.060281053122646	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_HIGH	TRP_HIGH	PROT_MID	MUC_HIGH	HIS_MID	TMA_MID	UREM_LOW	IRON_HIGH	LPS_LOW	ETU_HIGH	HYS_LOW	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_190	-1.7531460280289601	-1.5216179373830159	-0.8127848361238794	-2.360839699543891	1.061000778156601	-0.916638572564803	-0.01799419732875139	0.6486304469324367	0.9402107048125263	-5.025902398841203	1.6104773439764886	0.7853622432254186	-0.32943879235142093	0.12576516536325572	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_HIGH	PROT_LOW	MUC_MID	HIS_HIGH	TMA_HIGH	UREM_LOW	IRON_HIGH	LPS_HIGH	ETU_LOW	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_191	-2.329521871778351	-2.2653055453255684	0.057393540672058825	-2.771881491384662	-0.876617000836732	-3.1462669349883563	-0.6933447953304286	-0.037748341901422566	2.9462709236391342	-1.6838609849072579	-0.8870128562486118	0.8878625833242959	-0.32943879235142093	1.7614335305590623	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_LOW	PROT_LOW	MUC_LOW	HIS_MID	TMA_HIGH	UREM_LOW	IRON_LOW	LPS_HIGH	ETU_LOW	HYS_HIGH	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_PARTIAL
sample_192	0.05668114748553306	0.2455521551027554	-2.0761372214529965	0.7624097889883845	-0.4741147794402653	-0.07227854371683896	0.6027422156055728	0.4626708264641728	0.9286498923652123	0.32506452704921335	-0.29077478848369726	-0.2546595811436923	-0.32943879235142093	1.2109807177009224	T2_PRESERVED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_HIGH	TRP_LOW	PROT_MID	MUC_HIGH	HIS_HIGH	TMA_HIGH	UREM_MID	IRON_LOW	LPS_LOW	ETU_LOW	HYS_HIGH	T2_PRESERVED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_193	0.6939549457183382	0.27142455756371203	-0.7555792158825886	0.9449876683086254	-1.083401667258773	0.8008917919528658	0.3676341745336126	0.3697830437106302	0.37983390370402537	-0.2551346095765344	-1.3666740838875604	-0.6963241652618449	1.3564171917935328	1.610354207054023	T1_EUBIOTIC	SYN_PARTIAL	SYN_carb_FRAGILE	BA_HIGH	TRP_LOW	PROT_HIGH	MUC_MID	HIS_MID	TMA_HIGH	UREM_LOW	IRON_LOW	LPS_LOW	ETU_HIGH	HYS_HIGH	T1_EUBIOTIC × SYN_PARTIAL × SYN_carb_FRAGILE
sample_194	-1.5332123894353702	-1.2989547265229249	-1.4891911827182138	-0.8610532444008847	-0.7872365889655543	-1.4757833842560157	-2.064373638540619	0.9609354405464904	-0.8620140556337966	0.4058058666226562	-0.4385531165868902	0.6828510151815	1.3072616904055925	-0.6278080734417121	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_LOW	PROT_LOW	MUC_LOW	HIS_HIGH	TMA_LOW	UREM_MID	IRON_LOW	LPS_HIGH	ETU_HIGH	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_195	0.7747325547413042	0.7386650226620469	0.4364693242908651	1.0823494693562308	0.3336897201140967	0.6328526689769669	-0.6612622169923953	0.2524773847432294	2.326708625004138	0.9598063040497381	1.7813431810467204	-0.31653402350686555	0.741303974827698	0.24284132005827508	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_HIGH	TRP_MID	PROT_HIGH	MUC_LOW	HIS_MID	TMA_HIGH	UREM_HIGH	IRON_HIGH	LPS_LOW	ETU_HIGH	HYS_MID	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_196	0.874213005929163	0.810805862383164	-1.5987609099563596	1.0690960720300433	0.5409243070976633	1.438230486319993	0.2987203114436676	-0.3000650335578031	-1.341567168275631	0.27946978667791506	1.1868089508149486	-0.7380444178632952	1.2569494834771726	0.8496502704995624	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_HIGH	PROT_HIGH	MUC_MID	HIS_MID	TMA_LOW	UREM_MID	IRON_HIGH	LPS_LOW	ETU_HIGH	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_197	-0.5015022483152566	-0.8079179072273371	0.7639668254309244	-0.35267036793058315	0.8946905354628819	-0.5473619840662342	0.04876507651826837	1.4035871328147675	-0.5517601892396383	0.8359601203616199	0.705764480841196	1.1068758190752361	-0.43911258276389176	0.05819397870822603	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_RESILIENT	BA_LOW	TRP_HIGH	PROT_LOW	MUC_MID	HIS_HIGH	TMA_LOW	UREM_HIGH	IRON_HIGH	LPS_HIGH	ETU_LOW	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_RESILIENT
sample_198	0.372762188829824	0.3376785082021404	-1.5734637966520284	0.5389849063106877	0.033062298278211534	1.4696706288172583	-0.3172932701717102	0.823799165458392	-1.127547105082064	0.4842922889241569	0.6537045678140436	0.16529247450405438	0.3899960967393983	-2.0965864346846783	T2_PRESERVED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_HIGH	TRP_MID	PROT_HIGH	MUC_MID	HIS_HIGH	TMA_LOW	UREM_HIGH	IRON_HIGH	LPS_MID	ETU_MID	HYS_LOW	T2_PRESERVED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_199	-0.22238371229758597	0.1651774518169993	-0.6346298100023207	0.4376966503895815	-0.6176004000942377	0.38899274186454413	1.5086523100449034	-0.49804858827798454	1.3845852090777486	0.9955491898685229	1.015141515212354	0.27248143118837576	-1.8115053960550296	0.05819397870822603	T3_ALTERED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_MID	TRP_LOW	PROT_MID	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_HIGH	IRON_HIGH	LPS_MID	ETU_LOW	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_200	0.2957951051252055	0.23180786535030867	-0.720337349546556	-0.996004200348482	0.5314775264450395	1.2568966260017382	0.6173472624975684	1.282805251032345	0.6324209160298904	-0.13927172343879138	0.6872014454940283	-1.0826604944845428	-0.9445520093172559	0.1959531552929918	T2_PRESERVED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_LOW	TRP_HIGH	PROT_HIGH	MUC_HIGH	HIS_HIGH	TMA_HIGH	UREM_MID	IRON_HIGH	LPS_LOW	ETU_LOW	HYS_MID	T2_PRESERVED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_201	-0.2608323941991195	-0.4522514450811606	-0.2811129139064577	-0.38730759396422576	1.1043205095873503	0.610894493526227	1.0495108708307777	1.1434419947078938	1.8523665617645877	0.6547848028065323	-0.24063933131833182	1.0488141768117711	-2.5741371106678206	-1.6991809564350757	T3_ALTERED	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_HIGH	PROT_HIGH	MUC_HIGH	HIS_HIGH	TMA_HIGH	UREM_HIGH	IRON_MID	LPS_HIGH	ETU_LOW	HYS_LOW	T3_ALTERED × SYN_FRAGILE × SYN_carb_PARTIAL
sample_202	-0.9709293483421715	-1.4097927332053535	-0.08316449859349431	-1.0970987104208816	-0.5103126720903849	-0.451462019348152	-0.5372183996332538	0.2647233066725484	1.0625363824658136	0.6583545045605141	0.6788873531001073	0.3417069286534547	0.741303974827698	-0.012284373481315756	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_LOW	PROT_LOW	MUC_LOW	HIS_MID	TMA_HIGH	UREM_HIGH	IRON_HIGH	LPS_MID	ETU_HIGH	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_PARTIAL
sample_203	-0.2483197648511918	0.247057818620973	0.535377001712461	0.15918712926768097	0.40287617639120427	-0.060738211256277146	-1.9127314185631126	-0.8548699431078451	-0.924506549967664	-1.6222553758168814	0.015019179953740212	-0.03482795108391607	-1.6077160156136852	-0.6321828932551813	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_MID	PROT_MID	MUC_LOW	HIS_LOW	TMA_LOW	UREM_LOW	IRON_MID	LPS_MID	ETU_LOW	HYS_LOW	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_204	-0.376851992498939	-0.14879902740049142	0.5100887192350728	-0.31572234832394375	1.6449189142880176	-0.16739875196393014	-0.07351896032443522	1.6416417949694118	-1.2621886850292525	-0.37016005668158414	0.6000425622750878	1.0464817341415193	0.14768008587506537	0.12576516536325572	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_LOW	TRP_HIGH	PROT_MID	MUC_MID	HIS_HIGH	TMA_LOW	UREM_LOW	IRON_HIGH	LPS_HIGH	ETU_MID	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_205	2.824703185532744	1.2413588562668332	-0.40841203056003933	1.2360162870810956	0.6483854273851457	-1.5749513172110092	-1.2968748784624042	0.4343109025826003	-1.407976222849207	0.12051130455961111	-0.7541285811958016	-2.5776725675492433	0.6076248144236842	0.6480113148596671	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_HIGH	PROT_LOW	MUC_LOW	HIS_MID	TMA_LOW	UREM_MID	IRON_LOW	LPS_LOW	ETU_HIGH	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_206	0.06496917028976465	0.01378005285709642	-0.9638366710615843	-0.03698839530752528	-0.7287588443713112	0.568485246867618	0.8180048900577267	0.13006974241342156	1.7606120272947772	0.43521934104597154	0.3037594417480761	0.5848511298938727	-0.2251171202264367	0.37121296482329663	T2_PRESERVED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_MID	TRP_LOW	PROT_HIGH	MUC_HIGH	HIS_MID	TMA_HIGH	UREM_MID	IRON_MID	LPS_HIGH	ETU_LOW	HYS_MID	T2_PRESERVED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_207	0.8089359364105593	0.7741208459907528	1.3955629872596809	0.7461388845757518	0.11030287507660855	0.9463679685894804	0.37214996198917566	0.169616572856289	-1.1160061437642896	0.20094940472110598	-1.1104035783728698	-0.8184107256916812	0.3899960967393983	1.4240557374445837	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_MID	PROT_HIGH	MUC_MID	HIS_MID	TMA_LOW	UREM_MID	IRON_LOW	LPS_LOW	ETU_MID	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_208	1.1825234708822965	0.8829471787409806	0.10408231319977025	0.9756432540132343	-1.4072331290280544	-0.727121062566621	-0.9920558559698776	0.6858739764641695	0.8456034164833819	0.22037940554904684	0.9874328476431685	-0.5745341244912464	0.14768008587506537	1.117334141709144	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_HIGH	TRP_LOW	PROT_LOW	MUC_LOW	HIS_HIGH	TMA_HIGH	UREM_MID	IRON_HIGH	LPS_LOW	ETU_MID	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_209	1.0909441085485772	0.7126957447881976	0.5236242340032012	0.33149133015574245	0.4719820185124121	0.7657087543756141	0.11262856529058245	-2.3054490696359746	-1.2370804718314186	-0.24511717632585142	-4.100802105244656	-0.160169773531361	1.83353607002002	0.7148125912342395	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_MID	TRP_MID	PROT_HIGH	MUC_MID	HIS_LOW	TMA_LOW	UREM_LOW	IRON_LOW	LPS_MID	ETU_HIGH	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_210	0.2874661482104048	0.7170855636351207	1.769710715409991	-0.08788762298974406	-0.2866356704662601	-0.3528881897051051	0.41620544225864387	0.057448002516707994	-0.20450993993284877	-1.1426115053145927	-0.2691114344152803	0.2752451427783108	-0.030603980536071645	-0.8774537056731719	T2_PRESERVED	SYN_RESILIENT	SYN_carb_RESILIENT	BA_MID	TRP_MID	PROT_LOW	MUC_MID	HIS_MID	TMA_MID	UREM_LOW	IRON_MID	LPS_MID	ETU_MID	HYS_LOW	T2_PRESERVED × SYN_RESILIENT × SYN_carb_RESILIENT
sample_211	-0.7735884918166095	-0.5804383827861811	-0.9660894350105718	-0.4825785712265923	-1.0818698610382291	0.46748752139644656	0.22396944574346223	-0.3090260252919548	-2.555457289431794	0.4435145690635894	1.0642680758633518	0.8472366855885919	-0.8065576705779073	-1.674167202675188	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_LOW	PROT_HIGH	MUC_MID	HIS_MID	TMA_LOW	UREM_MID	IRON_HIGH	LPS_HIGH	ETU_LOW	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_212	1.574402486883221	1.0119762541322483	-1.2123077101832513	1.0034570374770995	0.5433016312543452	0.2190053396719007	0.7019266162295935	-2.061751639483451	0.9663866266777805	-1.73883645265536	0.8905258302879354	-1.2399211200481117	-0.8065576705779073	1.262774569196008	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_HIGH	PROT_MID	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_LOW	IRON_HIGH	LPS_LOW	ETU_LOW	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_213	0.1107222394055108	0.06099758654628804	0.5040686180637872	-0.13751456692294461	0.8669545119634777	0.874986280809034	-0.16439568373987704	0.4906505881591539	-1.2051224191695888	-0.17687158619941373	-0.04704707113533032	-0.80450620373844	-0.9445520093172559	0.08668807163489481	T2_PRESERVED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_HIGH	PROT_HIGH	MUC_MID	HIS_HIGH	TMA_LOW	UREM_MID	IRON_MID	LPS_LOW	ETU_LOW	HYS_MID	T2_PRESERVED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_214	0.2985730356930565	0.5258152144154554	0.17317499189237467	0.13580355681746367	-1.1055146908998463	-0.6958709992365923	1.581722294981383	-0.6936397660257377	0.042542996055994625	-1.0296064943946956	-0.025071725371573886	-0.4062912412385876	0.14768008587506537	-0.9609555492728933	T2_PRESERVED	SYN_RESILIENT	SYN_carb_PARTIAL	BA_MID	TRP_LOW	PROT_LOW	MUC_HIGH	HIS_LOW	TMA_MID	UREM_LOW	IRON_MID	LPS_LOW	ETU_MID	HYS_LOW	T2_PRESERVED × SYN_RESILIENT × SYN_carb_PARTIAL
sample_215	-0.04045445222472396	0.3375582066268625	1.229619000145968	0.7563857622073594	0.17391717837053738	-0.5309730026502429	-1.9324529838123499	-0.21534065631869304	-0.7275552781732655	1.0386786784472837	0.06312919870685206	0.6117963580178495	0.23154064358657503	0.3947870268853892	T3_ALTERED	SYN_PARTIAL	SYN_carb_RESILIENT	BA_HIGH	TRP_MID	PROT_LOW	MUC_LOW	HIS_MID	TMA_LOW	UREM_HIGH	IRON_MID	LPS_HIGH	ETU_MID	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_RESILIENT
sample_216	-0.9570901740224457	-0.9798442571296831	-2.3939474089223385	-1.4721151057001263	1.4927503573019913	-2.554598175005235	0.055321632934765275	-0.31375086262312374	-0.07872433899444346	1.242891829673102	0.3721555639482441	0.9327131138025089	0.9273491028976409	-0.8876616455283145	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_HIGH	PROT_LOW	MUC_MID	HIS_MID	TMA_MID	UREM_HIGH	IRON_MID	LPS_HIGH	ETU_HIGH	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_217	-0.33500989598448677	-0.9002509422076714	-1.4794009983695717	-1.470586433383801	0.2928822471410467	0.9277095583940085	0.4233164058112285	0.22229257556269041	0.3241488665807477	1.11867214235044	1.60803322644053	-0.14241030802616508	0.5375145943863536	-0.24051601648256843	T3_ALTERED	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_MID	PROT_HIGH	MUC_MID	HIS_MID	TMA_MID	UREM_HIGH	IRON_HIGH	LPS_MID	ETU_MID	HYS_MID	T3_ALTERED × SYN_FRAGILE × SYN_carb_FRAGILE
sample_218	-0.6979259005216244	-1.010060929318558	-0.49569922928570975	-1.2077226282857367	-1.1486425008642998	0.12358496606027485	-1.344448835247495	-6.504719924260507	-0.1781078956259213	-0.39947778448693333	0.9645907996627311	0.764817365720121	-1.0920705069642105	-0.7502328185860957	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_LOW	PROT_MID	MUC_LOW	HIS_LOW	TMA_MID	UREM_LOW	IRON_HIGH	LPS_HIGH	ETU_LOW	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_219	0.23181385039043317	0.24074555328475306	-0.4049478014719622	0.4565488556751419	-0.369491008010112	0.21948493077835687	-1.3518297317747854	1.2736912149190722	-0.9817809262452362	0.15877379645867035	0.6684386844752573	0.2752451427783108	0.5375145943863536	0.49466315048378623	T2_PRESERVED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_HIGH	TRP_LOW	PROT_MID	MUC_LOW	HIS_HIGH	TMA_LOW	UREM_MID	IRON_HIGH	LPS_MID	ETU_MID	HYS_HIGH	T2_PRESERVED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_220	0.3389236353663244	0.4883770973088453	-0.25197527936586595	0.4155637780979396	0.8659608818455591	0.9519674689080522	0.94566835763074	-0.1985735997508152	0.898713071156091	-0.37016005668158414	-1.9069343143377577	0.33269354925503963	0.060395716159867316	-0.6061075039184342	T2_PRESERVED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_HIGH	PROT_HIGH	MUC_HIGH	HIS_MID	TMA_HIGH	UREM_LOW	IRON_LOW	LPS_MID	ETU_MID	HYS_LOW	T2_PRESERVED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_221	0.3065903647769871	0.5050948243967709	0.46069535671049916	0.3512248063659849	-1.4986973545495992	0.22601965109966807	1.341185442298841	-0.20347268176467642	0.27696123503266235	-0.348554979069269	-2.184956769829969	-0.0808289932031731	-0.5547175008059686	-0.2789034158009695	T2_PRESERVED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_LOW	PROT_MID	MUC_HIGH	HIS_MID	TMA_MID	UREM_LOW	IRON_LOW	LPS_MID	ETU_LOW	HYS_LOW	T2_PRESERVED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_222	-0.31344787497728205	-0.2601808924081785	-0.14533131443246794	0.38772180539656925	0.5163059232773096	-0.566020394261706	-1.0259692492186063	0.15605490557636972	0.5838360724016871	-0.3665367423300416	1.35018496573574	0.7486870082036777	-4.385804094950961	0.45227955907075906	T3_ALTERED	SYN_FRAGILE	SYN_carb_PARTIAL	BA_MID	TRP_HIGH	PROT_LOW	MUC_LOW	HIS_MID	TMA_HIGH	UREM_LOW	IRON_HIGH	LPS_HIGH	ETU_LOW	HYS_HIGH	T3_ALTERED × SYN_FRAGILE × SYN_carb_PARTIAL
sample_223	-0.062036917487881975	0.12842994840174665	0.04128201067463387	-0.13666770272114945	0.2854309585507709	0.094061218010602	-1.1583573739176287	-0.2287828607128968	-0.13242280714562632	-0.33787217539655556	0.9751704736271188	0.1431865457757208	-0.2251171202264367	-0.030388083060124565	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_MID	PROT_MID	MUC_LOW	HIS_MID	TMA_MID	UREM_LOW	IRON_HIGH	LPS_MID	ETU_LOW	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_224	0.5186200264376756	0.7776602039330052	2.091675774785201	0.9069100417757299	0.8926317136674706	1.11875860503978	0.6467582260307612	0.7155883692645615	0.11040854118691518	-0.9845440748265427	0.5082972496973678	-0.11641359791889591	0.8051346892078611	0.3279055346403194	T2_PRESERVED	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_HIGH	PROT_HIGH	MUC_HIGH	HIS_HIGH	TMA_MID	UREM_LOW	IRON_MID	LPS_MID	ETU_HIGH	HYS_MID	T2_PRESERVED × SYN_RESILIENT × SYN_carb_RESILIENT
sample_225	-0.14604588131708923	0.28803186632948724	-0.6812926285851065	0.07633789998329821	1.484634272358988	0.037165750791076355	0.5255716514477585	-0.5443293778502267	0.3029660826301756	-1.0939510131530144	-0.707373030531321	0.7845806974668531	-0.6769319144957484	-0.3959795704959874	T3_ALTERED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_MID	TRP_HIGH	PROT_MID	MUC_HIGH	HIS_LOW	TMA_MID	UREM_LOW	IRON_LOW	LPS_HIGH	ETU_LOW	HYS_LOW	T3_ALTERED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_226	-0.2660535456865236	-0.09432013060774104	0.2111908104020904	-0.004650003888078044	0.5064036412007384	-0.366017418225874	-1.0665362569712944	0.5589956862265966	-0.7557787458251906	-1.2584743914523357	1.123388231637247	0.029123675071083332	-0.32943879235142093	-0.05484180637645762	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_HIGH	PROT_LOW	MUC_LOW	HIS_HIGH	TMA_LOW	UREM_LOW	IRON_HIGH	LPS_MID	ETU_LOW	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_227	-2.3906653659995563	-4.609228070499418	0.7969820869900006	-5.38772324560473	-1.094387488110733	-0.1844489898529356	0.5501869963975918	-0.24607794567602012	0.58160432810357	1.0712084368032442	-0.7212685429078269	0.9393171473353575	-0.2251171202264367	-0.44213386333560123	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_RESILIENT	BA_LOW	TRP_LOW	PROT_MID	MUC_HIGH	HIS_MID	TMA_HIGH	UREM_HIGH	IRON_LOW	LPS_HIGH	ETU_LOW	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_RESILIENT
sample_228	-2.2423120108653167	-2.3952613504979245	-1.340875109930538	-1.9474281306409682	-0.5715473889300453	-3.549574683435894	-0.5004444657035678	1.282010265160654	-0.29170785808700395	1.3726066236949086	0.5825160069444311	1.6854597816150227	0.060395716159867316	1.2901041277739347	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_LOW	PROT_LOW	MUC_LOW	HIS_HIGH	TMA_MID	UREM_HIGH	IRON_HIGH	LPS_HIGH	ETU_MID	HYS_HIGH	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_229	0.8868098126096301	0.8440313626936288	1.1659695081660397	0.9680780162146875	1.7553736530074893	-0.20980799862254118	-0.9989750929484921	-1.135436797270733	2.5558113369878894	-0.3028217140481089	-0.7212685429078269	-0.2546595811436923	0.14768008587506537	0.7396513149157975	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_HIGH	PROT_MID	MUC_LOW	HIS_LOW	TMA_HIGH	UREM_LOW	IRON_LOW	LPS_LOW	ETU_MID	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_230	-0.02010561516640637	0.3916266120539996	0.6401464097183627	0.45516068958510747	0.9707462156173611	0.6687362927927198	-2.1724132585100078	0.21023063542900136	1.3969017284208491	0.8072955534281352	-0.5236371898330072	0.3090915634042966	-0.12564941191007556	0.12576516536325572	T3_ALTERED	SYN_PARTIAL	SYN_carb_RESILIENT	BA_HIGH	TRP_HIGH	PROT_HIGH	MUC_LOW	HIS_MID	TMA_HIGH	UREM_HIGH	IRON_LOW	LPS_MID	ETU_MID	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_RESILIENT
